,Unnamed: 0,source,word,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Has_freq,Has_aoa,Filter,score
1158,3141,3k,hate,17.0,2.833213344,6.908951778,5.53,2.06,2.2119999999999997,85.0,60.0,47.0,True,True,True,5.666475888999999
1100,3588,3k,join,21.0,3.044522438,6.678412627,5.83,1.38,2.332,14.0,44.0,53.0,True,True,True,5.6712063135
1249,5031,3k,plane,11.0,2.397895273,7.383885707999999,4.95,2.3,1.98,86.0,89.0,64.0,True,True,True,5.671942853999999
914,1974,3k,dump,36.0,3.583518938,6.090365072999999,6.58,2.5,2.6319999999999997,4.0,13.0,14.0,True,True,True,5.677182536499999
1337,4981,3k,pin,8.0,2.079441542,7.73132013,4.53,1.39,1.8119999999999998,22.0,10.0,15.0,True,True,True,5.6776600649999995
1119,6197,3k,shop,20.0,2.995732274,6.731642911000001,5.78,1.86,2.312,311.0,118.0,63.0,True,True,True,5.6778214555
1426,3755,3k,knife,6.0,1.791759469,8.045182537,4.15,1.8,1.66,20.0,46.0,42.0,True,True,True,5.6825912685
986,3223,3k,hen,31.0,3.4339872039999997,6.253504853,6.39,2.81,2.556,222.0,34.0,19.0,True,True,True,5.6827524265000005
1309,6016,3k,seed,9.0,2.197224577,7.60281832,4.72,2.24,1.8880000000000001,20.0,29.0,38.0,True,True,True,5.68940916
1089,5178,3k,pot,22.0,3.091042453,6.627659085,5.95,3.99,2.38,129.0,74.0,48.0,True,True,True,5.6938295425
1167,5936,3k,scratch,17.0,2.833213344,6.908951778,5.61,3.05,2.244,2.0,7.0,13.0,True,True,True,5.698475889
1176,879,3k,cap,16.0,2.772588722,6.975093507,5.53,2.01,2.2119999999999997,84.0,48.0,52.0,True,True,True,5.6995467535
1293,8372,3k,wire,10.0,2.3025850930000002,7.487869534,4.89,1.78,1.956,18.0,35.0,39.0,True,True,True,5.699934767
1488,7864,3k,tub,5.0,1.609437912,8.244096157000001,3.95,1.64,1.58,31.0,10.0,18.0,True,True,True,5.702048078500001
1347,7778,3k,treat,8.0,2.079441542,7.73132013,4.61,2.03,1.844,6.0,19.0,18.0,True,True,True,5.7096600650000005
1346,5736,3k,rug,8.0,2.079441542,7.73132013,4.61,1.61,1.844,32.0,34.0,22.0,True,True,True,5.7096600650000005
815,1378,3k,course,59.0,4.077537444,5.551388711,7.340702,1.96,2.9362807999999996,92.0,203.0,278.0,True,True,True,5.711975155499999
1240,1652,3k,dead,12.0,2.48490665,7.288955913,5.17,2.09,2.068,86.0,153.0,163.0,True,True,True,5.7124779565
1319,8362,3k,wing,9.0,2.197224577,7.60281832,4.79,1.84,1.916,20.0,21.0,19.0,True,True,True,5.71740916
1185,4017,3k,list,16.0,2.772588722,6.975093507,5.58,2.32,2.2319999999999998,164.0,76.0,65.0,True,True,True,5.7195467534999995
1497,3826,3k,lamp,5.0,1.609437912,8.244096157000001,4.0,2.08,1.6,18.0,26.0,28.0,True,True,True,5.7220480785
1363,6505,3k,smash,8.0,2.079441542,7.73132013,4.65,2.03,1.86,3.0,3.0,3.0,True,True,True,5.7256600650000005
1443,1579,3k,cute,6.0,1.791759469,8.045182537,4.26,1.45,1.704,6.0,18.0,11.0,True,True,True,5.7265912685
1163,602,3k,brain,18.0,2.890371758,6.846591697000001,5.76,2.19,2.3040000000000003,3.0,25.0,42.0,True,True,True,5.727295848500001
1076,4786,3k,pail,24.0,3.17805383,6.53272929,6.16,2.67,2.464,44.0,19.0,15.0,True,True,True,5.730364645
1408,6350,3k,skin,7.0,1.9459101490000001,7.877003467000001,4.48,1.69,1.7919999999999998,62.0,75.0,90.0,True,True,True,5.730501733500001
938,7099,3k,straight,38.0,3.63758616,6.031377497,6.797194999999999,1.69,2.7188779999999997,79.0,141.0,148.0,True,True,True,5.7345667485
1287,5328,3k,pup,11.0,2.397895273,7.383885707999999,5.11,3.78,2.044,25.0,14.0,6.0,True,True,True,5.735942853999999
1373,6353,3k,skip,8.0,2.079441542,7.73132013,4.68,1.95,1.8719999999999999,6.0,12.0,12.0,True,True,True,5.737660065
966,7635,3k,times,35.0,3.555348061,6.121099624,6.7,2.43,2.68,176.0,229.0,268.0,True,True,True,5.740549812
1168,648,3k,breath,18.0,2.890371758,6.846591697000001,5.81,2.02,2.324,48.0,105.0,104.0,True,True,True,5.7472958485
1184,165,3k,bang,17.0,2.833213344,6.908951778,5.74,2.88,2.296,64.0,22.0,16.0,True,True,True,5.750475889
1117,162,3k,band,23.0,3.135494216,6.579162017000001,6.16,2.54,2.464,61.0,47.0,39.0,True,True,True,5.7535810085
1192,6695,3k,space,16.0,2.772588722,6.975093507,5.67,1.91,2.2680000000000002,67.0,103.0,148.0,True,True,True,5.755546753500001
1537,525,3k,boo,4.0,1.386294361,8.487546753,3.7812639999999997,2.29,1.5125056000000001,15.0,8.0,0.0,True,True,True,5.7562789765
1542,4010,3k,lip,4.0,1.386294361,8.487546753,3.79,1.13,1.516,4.0,11.0,13.0,True,True,True,5.7597733765
1383,3979,3k,lift,8.0,2.079441542,7.73132013,4.74,1.91,1.896,27.0,39.0,43.0,True,True,True,5.761660065
1250,4545,3k,nail,13.0,2.5649493569999997,7.201628967,5.42,2.36,2.168,29.0,16.0,12.0,True,True,True,5.7688144835
1286,6260,3k,shy,12.0,2.48490665,7.288955913,5.32,1.95,2.128,16.0,16.0,14.0,True,True,True,5.7724779564999995
1257,4577,3k,neat,13.0,2.5649493569999997,7.201628967,5.43,3.2,2.1719999999999997,21.0,43.0,30.0,True,True,True,5.7728144834999995
1210,422,3k,blink,15.0,2.7080502010000003,7.045505317000001,5.63,2.27,2.252,3.0,3.0,5.0,True,True,True,5.774752658500001
1323,7560,3k,throat,10.0,2.3025850930000002,7.487869534,5.09,2.19,2.036,14.0,42.0,58.0,True,True,True,5.779934767
869,2239,3k,fine,56.0,4.025351691,5.608323597,7.44,2.68,2.9760000000000004,223.0,212.0,177.0,True,True,True,5.7801617985
1159,5695,3k,rose,21.0,3.044522438,6.678412627,6.11,2.33,2.444,77.0,95.0,117.0,True,True,True,5.7832063135
1200,3169,lcnl,heads,16.0,2.772588722,6.975093507,5.742152,4.5,2.2968607999999997,37.0,42.0,52.0,True,True,True,5.7844075534999995
1328,5485,3k,rat,10.0,2.3025850930000002,7.487869534,5.11,2.25,2.044,57.0,27.0,23.0,True,True,True,5.787934766999999
1143,6998,3k,steam,23.0,3.135494216,6.579162017000001,6.26,2.45,2.504,15.0,32.0,30.0,True,True,True,5.7935810085
1142,3339,3k,hook,23.0,3.135494216,6.579162017000001,6.26,1.85,2.504,33.0,20.0,17.0,True,True,True,5.7935810085
1217,6040,3k,send,15.0,2.7080502010000003,7.045505317000001,5.68,1.73,2.272,74.0,75.0,83.0,True,True,True,5.7947526585
1749,6632,3k,sock,2.0,0.693147181,9.243773377,2.94,1.39,1.176,13.0,13.0,3.0,True,True,True,5.7978866885
1486,6914,cdi,squirrel,6.0,1.791759469,8.045182537,4.44,1.92,1.776,105.0,34.0,19.0,True,True,True,5.7985912685
1557,8420,3k,worm,4.0,1.386294361,8.487546753,3.89,1.37,1.556,40.0,19.0,12.0,True,True,True,5.7997733765
1294,4833,3k,pass,12.0,2.48490665,7.288955913,5.39,1.65,2.156,56.0,69.0,80.0,True,True,True,5.8004779565
1275,4862,3k,pay,13.0,2.5649493569999997,7.201628967,5.5,1.76,2.2,141.0,147.0,105.0,True,True,True,5.8008144835
1273,146,lcnl,bake,13.0,2.5649493569999997,7.201628967,5.5,2.53,2.2,52.0,12.0,7.0,True,True,True,5.8008144835
1370,5678,3k,roof,9.0,2.197224577,7.60281832,5.0,2.52,2.0,154.0,82.0,77.0,True,True,True,5.80140916
1371,6769,3k,spin,9.0,2.197224577,7.60281832,5.0,2.43,2.0,26.0,29.0,15.0,True,True,True,5.80140916
1372,7182,3k,stuff,9.0,2.197224577,7.60281832,5.0,1.78,2.0,41.0,64.0,67.0,True,True,True,5.80140916
1369,1002,3k,cheer,9.0,2.197224577,7.60281832,5.0,1.67,2.0,8.0,10.0,12.0,True,True,True,5.80140916
1156,2517,3k,fresh,22.0,3.091042453,6.627659085,6.22,1.86,2.488,40.0,70.0,83.0,True,True,True,5.8018295425
1518,7287,3k,sweep,5.0,1.609437912,8.244096157000001,4.2,1.61,1.68,1.0,8.0,13.0,True,True,True,5.8020480785
1341,7725,3k,touch,10.0,2.3025850930000002,7.487869534,5.16,2.95,2.064,75.0,98.0,96.0,True,True,True,5.807934767
1492,6092,3k,shape,6.0,1.791759469,8.045182537,4.47,1.87,1.788,53.0,75.0,86.0,True,True,True,5.8105912685000005
1254,6923,3k,stack,14.0,2.63905733,7.120776844,5.63,2.22,2.252,15.0,11.0,9.0,True,True,True,5.812388422
1251,1520,3k,crunch,14.0,2.63905733,7.120776844,5.63,1.83,2.252,1.0,6.0,3.0,True,True,True,5.812388422
1379,2708,3k,gift,9.0,2.197224577,7.60281832,5.05,1.87,2.02,44.0,28.0,30.0,True,True,True,5.82140916
1378,1014,3k,chest,9.0,2.197224577,7.60281832,5.05,2.09,2.02,17.0,47.0,52.0,True,True,True,5.82140916
1417,2512,3k,freeze,8.0,2.079441542,7.73132013,4.89,1.76,1.956,4.0,8.0,13.0,True,True,True,5.821660065
1382,2227,3k,fill,9.0,2.197224577,7.60281832,5.06,1.47,2.024,39.0,52.0,50.0,True,True,True,5.8254091599999995
1381,842,3k,cage,9.0,2.197224577,7.60281832,5.06,1.3,2.024,58.0,76.0,49.0,True,True,True,5.8254091599999995
1345,4697,3k,nut,10.0,2.3025850930000002,7.487869534,5.21,1.69,2.084,27.0,12.0,8.0,True,True,True,5.827934767
1048,6667,3k,sort,32.0,3.465735903,6.218866883,6.8078520000000005,2.42,2.7231408,19.0,64.0,77.0,True,True,True,5.8325742415
1070,3118,3k,hare,31.0,3.4339872039999997,6.253504853,6.78,2.05,2.7119999999999997,13.0,4.0,5.0,True,True,True,5.838752426499999
1330,2021,3k,earth,11.0,2.397895273,7.383885707999999,5.37,1.26,2.148,200.0,281.0,348.0,True,True,True,5.839942854
1296,7504,3k,thick,13.0,2.5649493569999997,7.201628967,5.61,1.91,2.244,62.0,67.0,102.0,True,True,True,5.8448144835
1278,6841,3k,spread,14.0,2.63905733,7.120776844,5.72,2.76,2.2880000000000003,14.0,50.0,75.0,True,True,True,5.848388422
1466,8381,3k,witch,7.0,1.9459101490000001,7.877003467000001,4.78,1.4,1.912,5.0,12.0,16.0,True,True,True,5.8505017335
1338,5162,3k,porch,11.0,2.397895273,7.383885707999999,5.4,2.19,2.16,50.0,84.0,57.0,True,True,True,5.851942854
1472,5640,3k,roar,7.0,1.9459101490000001,7.877003467000001,4.79,2.25,1.916,25.0,42.0,25.0,True,True,True,5.8545017335
1022,2821,3k,gold,38.0,3.63758616,6.031377497,7.1,2.13,2.84,140.0,155.0,150.0,True,True,True,5.8556887485
1314,519,3k,bone,12.0,2.48490665,7.288955913,5.53,1.74,2.2119999999999997,34.0,29.0,48.0,True,True,True,5.856477956499999
1315,5339,3k,purse,12.0,2.48490665,7.288955913,5.53,2.01,2.2119999999999997,11.0,7.0,13.0,True,True,True,5.856477956499999
1339,1893,3k,drew,11.0,2.397895273,7.383885707999999,5.411785,2.21,2.164714,43.0,70.0,82.0,True,True,True,5.856656854
1198,2858,3k,gown,19.0,2.9444389789999996,6.78760412,6.16,2.34,2.464,3.0,0.0,3.0,True,True,True,5.85780206
1189,6803,3k,spoke,20.0,2.995732274,6.731642911000001,6.232374,2.91,2.4929495999999998,79.0,115.0,112.0,True,True,True,5.8587710555
1201,2209,lcnl,field,18.0,2.890371758,6.846591697000001,6.1,2.38,2.44,132.0,154.0,139.0,True,True,True,5.8632958485
1401,3472,3k,ink,9.0,2.197224577,7.60281832,5.16,1.54,2.064,2.0,7.0,15.0,True,True,True,5.8654091600000005
1583,3690,3k,kick,4.0,1.386294361,8.487546753,4.06,1.73,1.624,20.0,19.0,20.0,True,True,True,5.867773376500001
1344,3876,3k,lawn,11.0,2.397895273,7.383885707999999,5.45,2.22,2.18,11.0,19.0,24.0,True,True,True,5.871942854
777,6082,3k,shall,97.0,4.574710979,5.008970197,8.42,2.57,3.3680000000000003,62.0,114.0,131.0,True,True,True,5.8724850985
1301,2310,3k,flat,13.0,2.5649493569999997,7.201628967,5.68,1.67,2.272,56.0,106.0,100.0,True,True,True,5.8728144835
1479,6322,3k,size,7.0,1.9459101490000001,7.877003467000001,4.84,2.48,1.936,54.0,72.0,93.0,True,True,True,5.874501733500001
1231,7064,3k,stole,17.0,2.833213344,6.908951778,6.051205,1.66,2.420482,2.0,21.0,21.0,True,True,True,5.874957888999999
1377,3364,3k,hose,10.0,2.3025850930000002,7.487869534,5.33,2.03,2.1319999999999997,19.0,12.0,7.0,True,True,True,5.8759347669999995
1321,8174,3k,weak,12.0,2.48490665,7.288955913,5.58,1.64,2.2319999999999998,24.0,38.0,35.0,True,True,True,5.8764779565
1306,6424,3k,slice,13.0,2.5649493569999997,7.201628967,5.69,2.24,2.276,3.0,6.0,7.0,True,True,True,5.8768144835000005
1384,6326,3k,skate,10.0,2.3025850930000002,7.487869534,5.37,1.61,2.148,47.0,26.0,16.0,True,True,True,5.891934767
1358,721,3k,broom,11.0,2.397895273,7.383885707999999,5.5,2.46,2.2,7.0,9.0,16.0,True,True,True,5.891942854
1359,1304,3k,comb,11.0,2.397895273,7.383885707999999,5.5,2.2,2.2,5.0,10.0,13.0,True,True,True,5.891942854
1361,5092,3k,plum,11.0,2.397895273,7.383885707999999,5.5,2.2,2.2,11.0,5.0,6.0,True,True,True,5.891942854
1362,6140,3k,shelf,11.0,2.397895273,7.383885707999999,5.5,2.23,2.2,26.0,36.0,28.0,True,True,True,5.891942854
1080,8542,3k,yet,32.0,3.465735903,6.218866883,6.95705,1.85,2.78282,146.0,202.0,246.0,True,True,True,5.892253441499999
1512,2479,3k,fourth,6.0,1.791759469,8.045182537,4.676451999999999,1.29,1.8705808000000002,14.0,21.0,38.0,True,True,True,5.8931720685
1385,6824,3k,spot,10.0,2.3025850930000002,7.487869534,5.39,2.66,2.156,131.0,75.0,77.0,True,True,True,5.8999347669999995
1196,7109,3k,strange,21.0,3.044522438,6.678412627,6.42,1.77,2.568,119.0,190.0,187.0,True,True,True,5.9072063135
1554,954,3k,chalk,5.0,1.609437912,8.244096157000001,4.47,1.17,1.788,6.0,7.0,11.0,True,True,True,5.910048078500001
1520,4809,3k,pan,6.0,1.791759469,8.045182537,4.72,1.53,1.8880000000000001,100.0,41.0,18.0,True,True,True,5.9105912685
1596,1292,3k,coin,4.0,1.386294361,8.487546753,4.17,1.25,1.6680000000000001,8.0,10.0,10.0,True,True,True,5.9117733765
1396,7647,3k,tip,10.0,2.3025850930000002,7.487869534,5.42,2.34,2.168,30.0,25.0,25.0,True,True,True,5.911934767
1427,3526,lcnl,jaws,9.0,2.197224577,7.60281832,5.28,1.87,2.112,2.0,7.0,11.0,True,True,True,5.9134091600000005
1304,4654,3k,noon,14.0,2.63905733,7.120776844,5.89,2.18,2.356,19.0,37.0,34.0,True,True,True,5.916388422
1398,5821,3k,save,10.0,2.3025850930000002,7.487869534,5.44,1.69,2.176,65.0,77.0,67.0,True,True,True,5.919934767
1558,1973,3k,dumb,5.0,1.609437912,8.244096157000001,4.5,1.5,1.8,28.0,27.0,21.0,True,True,True,5.9220480785000005
1471,2838,3k,goose,8.0,2.079441542,7.73132013,5.15,2.21,2.06,45.0,30.0,19.0,True,True,True,5.925660065000001
974,7590,3k,thump,49.0,3.8918202980000003,5.7540069339999995,7.63,3.9,3.052,18.0,12.0,10.0,True,True,True,5.929003466999999
1602,5854,3k,scare,4.0,1.386294361,8.487546753,4.22,1.26,1.6880000000000002,35.0,21.0,10.0,True,True,True,5.931773376500001
1412,8239,lcnl,whale,10.0,2.3025850930000002,7.487869534,5.47,1.95,2.188,49.0,42.0,31.0,True,True,True,5.9319347669999996
1709,6940,3k,stair,3.0,1.098612289,8.80140916,3.84,1.61,1.536,2.0,2.0,2.0,True,True,True,5.936704580000001
1622,4788,3k,pain,4.0,1.386294361,8.487546753,4.26,1.52,1.704,31.0,52.0,57.0,True,True,True,5.9477733765
1445,2860,3k,grab,9.0,2.197224577,7.60281832,5.37,2.31,2.148,11.0,18.0,20.0,True,True,True,5.94940916
1209,4132,3k,luck,21.0,3.044522438,6.678412627,6.53,2.04,2.612,55.0,50.0,41.0,True,True,True,5.9512063135
1288,4602,3k,news,16.0,2.772588722,6.975093507,6.16,2.27,2.464,40.0,62.0,84.0,True,True,True,5.951546753500001
1482,5435,3k,rag,8.0,2.079441542,7.73132013,5.22,2.05,2.088,6.0,6.0,5.0,True,True,True,5.953660065
1484,6142,3k,shell,8.0,2.079441542,7.73132013,5.22,1.96,2.088,60.0,35.0,34.0,True,True,True,5.953660065
1232,4671,3k,note,19.0,2.9444389789999996,6.78760412,6.4,1.57,2.56,123.0,80.0,57.0,True,True,True,5.95380206
1223,7511,3k,thin,20.0,2.995732274,6.731642911000001,6.47,2.76,2.588,57.0,104.0,130.0,True,True,True,5.9538214555
1365,4103,3k,lose,12.0,2.48490665,7.288955913,5.78,2.32,2.312,47.0,60.0,61.0,True,True,True,5.9564779565
1452,2361,3k,float,9.0,2.197224577,7.60281832,5.39,2.55,2.156,8.0,27.0,23.0,True,True,True,5.95740916
1320,5425,3k,race,14.0,2.63905733,7.120776844,6.0,2.62,2.4,151.0,108.0,90.0,True,True,True,5.960388421999999
1376,6549,3k,snail,12.0,2.48490665,7.288955913,5.79,2.57,2.316,18.0,13.0,14.0,True,True,True,5.9604779565
1375,4974,3k,pile,12.0,2.48490665,7.288955913,5.79,2.7,2.316,134.0,64.0,59.0,True,True,True,5.9604779565
1508,6740,3k,spell,7.0,1.9459101490000001,7.877003467000001,5.06,1.59,2.024,3.0,24.0,26.0,True,True,True,5.9625017335
1394,2163,3k,fed,11.0,2.397895273,7.383885707999999,5.67821,2.66,2.271284,46.0,31.0,39.0,True,True,True,5.963226854
1636,3964,3k,lick,4.0,1.386294361,8.487546753,4.3,1.53,1.72,14.0,10.0,7.0,True,True,True,5.9637733765
1635,2777,3k,glove,4.0,1.386294361,8.487546753,4.3,1.63,1.72,6.0,14.0,7.0,True,True,True,5.9637733765
1568,3818,3k,lake,5.0,1.609437912,8.244096157000001,4.61,1.72,1.844,202.0,129.0,112.0,True,True,True,5.966048078500001
1645,1368,3k,cough,4.0,1.386294361,8.487546753,4.32,2.11,1.7280000000000002,1.0,4.0,7.0,True,True,True,5.9717733765
1649,2054,lcnl,elf,4.0,1.386294361,8.487546753,4.32,2.4,1.7280000000000002,#N/A,#N/A,#N/A,True,True,True,5.9717733765
1103,7535,3k,though,36.0,3.583518938,6.090365072999999,7.319388000000001,1.8,2.9277552000000004,67.0,193.0,304.0,True,True,True,5.9729377365000005
1348,4794,3k,pair,13.0,2.5649493569999997,7.201628967,5.94,2.46,2.376,20.0,41.0,58.0,True,True,True,5.9768144835
1465,3519,3k,jar,9.0,2.197224577,7.60281832,5.44,2.18,2.176,67.0,53.0,43.0,True,True,True,5.9774091600000006
1149,2467,3k,forth,32.0,3.465735903,6.218866883,7.17019,2.6,2.868076,15.0,37.0,51.0,True,True,True,5.9775094415
1540,3044,3k,gum,6.0,1.791759469,8.045182537,4.89,1.13,1.956,15.0,18.0,19.0,True,True,True,5.978591268500001
1726,5039,3k,plant,3.0,1.098612289,8.80140916,3.95,1.65,1.58,216.0,124.0,108.0,True,True,True,5.98070458
1351,4099,3k,lord,13.0,2.5649493569999997,7.201628967,5.95,2.04,2.38,20.0,20.0,30.0,True,True,True,5.9808144835
1514,3469,3k,inch,7.0,1.9459101490000001,7.877003467000001,5.11,1.73,2.044,9.0,20.0,20.0,True,True,True,5.9825017335
1515,6738,3k,speed,7.0,1.9459101490000001,7.877003467000001,5.11,1.53,2.044,33.0,52.0,53.0,True,True,True,5.9825017335
1316,258,3k,beat,15.0,2.7080502010000003,7.045505317000001,6.15,1.66,2.46,65.0,85.0,84.0,True,True,True,5.982752658500001
1470,7728,3k,tough,9.0,2.197224577,7.60281832,5.47,1.5,2.188,5.0,27.0,22.0,True,True,True,5.98940916
1584,1313,3k,cone,5.0,1.609437912,8.244096157000001,4.67,2.57,1.868,14.0,10.0,9.0,True,True,True,5.990048078500001
1503,6367,3k,skunk,8.0,2.079441542,7.73132013,5.32,1.97,2.128,49.0,17.0,7.0,True,True,True,5.993660065
1521,1100,3k,church,7.0,1.9459101490000001,7.877003467000001,5.15,1.76,2.06,25.0,40.0,59.0,True,True,True,5.9985017335
1733,4874,3k,pear,3.0,1.098612289,8.80140916,4.0,1.7,1.6,0.0,1.0,2.0,True,True,True,6.000704580000001
1368,6415,unl,sleigh,13.0,2.5649493569999997,7.201628967,6.0,3.99,2.4,0.0,1.0,2.0,True,True,True,6.0008144835
1478,3334,3k,hood,9.0,2.197224577,7.60281832,5.5,2.66,2.2,0.0,10.0,13.0,True,True,True,6.00140916
1423,5209,3k,pray,11.0,2.397895273,7.383885707999999,5.79,2.35,2.316,5.0,7.0,10.0,True,True,True,6.0079428539999995
1334,659,3k,breeze,15.0,2.7080502010000003,7.045505317000001,6.22,3.0,2.488,5.0,9.0,22.0,True,True,True,6.0107526585
1277,4662,3k,north,19.0,2.9444389789999996,6.78760412,6.55,1.85,2.62,60.0,109.0,158.0,True,True,True,6.01380206
1429,5771,3k,sack,11.0,2.397895273,7.383885707999999,5.83,2.01,2.332,42.0,21.0,22.0,True,True,True,6.0239428539999995
1380,3423,3k,hunt,13.0,2.5649493569999997,7.201628967,6.06,2.01,2.424,102.0,55.0,52.0,True,True,True,6.0248144835
1529,1245,3k,cluck,7.0,1.9459101490000001,7.877003467000001,5.22,2.13,2.088,#N/A,#N/A,#N/A,True,True,True,6.0265017335
1430,6207,3k,shot,11.0,2.397895273,7.383885707999999,5.84,2.75,2.336,63.0,79.0,86.0,True,True,True,6.027942853999999
1327,8194,3k,wee,16.0,2.772588722,6.975093507,6.39,2.79,2.556,0.0,1.0,2.0,True,True,True,6.0435467535
1418,625,3k,brave,12.0,2.48490665,7.288955913,6.0,2.03,2.4,76.0,62.0,49.0,True,True,True,6.0444779565
1768,5685,lcnl,rooms,3.0,1.098612289,8.80140916,4.11,1.56,1.6440000000000001,41.0,40.0,39.0,True,True,True,6.04470458
1389,4844,3k,path,13.0,2.5649493569999997,7.201628967,6.11,2.95,2.444,105.0,82.0,87.0,True,True,True,6.0448144835
1388,1419,3k,crash,13.0,2.5649493569999997,7.201628967,6.11,2.59,2.444,27.0,34.0,28.0,True,True,True,6.0448144835
1562,2699,3k,ghost,6.0,1.791759469,8.045182537,5.06,2.01,2.024,67.0,51.0,44.0,True,True,True,6.0465912685
1436,7916,3k,twice,11.0,2.397895273,7.383885707999999,5.89135,2.09,2.3565400000000003,31.0,43.0,58.0,True,True,True,6.0484828539999995
1498,8038,3k,view,9.0,2.197224577,7.60281832,5.63,2.01,2.252,7.0,22.0,33.0,True,True,True,6.053409159999999
1603,8369,3k,wipe,5.0,1.609437912,8.244096157000001,4.83,2.07,1.932,3.0,2.0,8.0,True,True,True,6.054048078500001
1618,253,3k,beard,5.0,1.609437912,8.244096157000001,4.84,1.8,1.936,4.0,13.0,17.0,True,True,True,6.058048078500001
1298,7217,3k,suit,19.0,2.9444389789999996,6.78760412,6.67,2.2,2.668,47.0,62.0,47.0,True,True,True,6.06180206
1546,2639,3k,gas,7.0,1.9459101490000001,7.877003467000001,5.32,1.97,2.128,49.0,84.0,92.0,True,True,True,6.066501733500001
1575,2352,3k,flip,6.0,1.791759469,8.045182537,5.11,1.32,2.044,3.0,4.0,5.0,True,True,True,6.0665912685
1241,4199,3k,maid,23.0,3.135494216,6.579162017000001,6.95,1.68,2.78,22.0,7.0,4.0,True,True,True,6.0695810085
1549,412,3k,bless,7.0,1.9459101490000001,7.877003467000001,5.33,1.81,2.1319999999999997,1.0,2.0,5.0,True,True,True,6.0705017335
1324,5401,lcnl,quilt,17.0,2.833213344,6.908951778,6.55,2.65,2.62,19.0,12.0,8.0,True,True,True,6.074475889
1524,1022,3k,chick,8.0,2.079441542,7.73132013,5.53,2.09,2.2119999999999997,55.0,23.0,4.0,True,True,True,6.077660065
1291,5029,3k,plan,20.0,2.995732274,6.731642911000001,6.78,2.88,2.7119999999999997,87.0,95.0,78.0,True,True,True,6.0778214555000005
1633,6680,3k,sour,5.0,1.609437912,8.244096157000001,4.89,2.18,1.956,3.0,8.0,8.0,True,True,True,6.0780480785
1390,1926,3k,drove,14.0,2.63905733,7.120776844,6.31763,2.57,2.527052,86.0,101.0,85.0,True,True,True,6.087440422
1393,7259,3k,swan,14.0,2.63905733,7.120776844,6.31763,2.05,2.527052,13.0,3.0,5.0,True,True,True,6.087440422
1433,6102,3k,sharp,12.0,2.48490665,7.288955913,6.11,2.73,2.444,37.0,84.0,83.0,True,True,True,6.0884779565
1264,5191,3k,pout,23.0,3.135494216,6.579162017000001,7.0,4.01,2.8,#N/A,#N/A,#N/A,True,True,True,6.0895810085
1526,297,3k,bend,8.0,2.079441542,7.73132013,5.56,1.85,2.224,22.0,35.0,29.0,True,True,True,6.089660065
1586,1681,3k,deer,6.0,1.791759469,8.045182537,5.17,3.26,2.068,40.0,49.0,53.0,True,True,True,6.090591268500001
1585,1059,3k,choice,6.0,1.791759469,8.045182537,5.17,1.79,2.068,7.0,17.0,25.0,True,True,True,6.090591268500001
1870,1793,3k,doll,2.0,0.693147181,9.243773377,3.68,1.34,1.472,61.0,30.0,27.0,True,True,True,6.0938866885
1555,3329,lcnl,honk,7.0,1.9459101490000001,7.877003467000001,5.39,2.38,2.156,16.0,9.0,3.0,True,True,True,6.0945017335000005
